,Illust_Left_Left,Illust_Left,Illust_Right_Right,Illust_Right,Illust_Talker,Label_Talker,Text,FaceParts_Left_Left,FaceParts_Left,FaceParts_Right_Right,FaceParts_Right,EffectParts_1_Left_Left,EffectParts_1_Left,EffectParts_1_Right_Right,EffectParts_1_Right,EffectParts_2_Left_Left,EffectParts_2_Left,EffectParts_2_Right_Right,EffectParts_2_Right
 1,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","さぁ、とうとうここまで来ました！","jilga_faces_displeased","9","10","11","face_shadow","13","14","15","16","17","18","19"
 2,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","ただ、今回の敵兵は多いし身を隠れる障害物もない、と。","jilga_faces_damaged","9","10","11","12","13","14","15","16","17","18","19"
 3,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","これは強行突破しかできませんね。","jilga_faces_closeeyes","9","10","11","12","13","14","15","16","17","18","19"
 4,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","でも、ピンチこそ最大のチャンスです。","jilga_faces_lookaside","9","10","11","12","13","14","15","16","17","18","19"
 5,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","敵兵が攻撃を繰り出すまさにその時！
「○ボタン」＋「スティック」弾き入力すると…","jilga_faces_surprised","9","10","11","12","13","14","15","16","17","18","19"
 6,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","敵の攻撃を回避できます。
しかし、それだけではありません。","jilga_faces_smile","9","10","11","12","13","14","15","character_effect_surprise.png","17","18","19"
 7,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","敵の攻撃に合わせるように、回避をすると…","jilga_faces_closeeyes","9","10","11","12","13","14","15","16","17","18","19"
 8,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","カウンター攻撃により、
一撃で敵兵を倒すことができます！","jilga_faces_joy","9","10","11","12","13","14","15","16","17","18","19"
 9,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","ただし、敵の攻撃をあえて受ける必要があるので
過信は禁物です。","jilga_faces_wonder","9","10","11","12","13","14","15","16","17","18","19"
10,"jilga_body_1200X1080","2","3","4","jilga_body_1200X1080","ジルガ","さぁ、最後の試練に挑みましょう！","jilga_faces_smile","9","10","11","12","13","14","15","16","17","18","19"